type,x,y
position,-1.0016082122325685,0.32926819658862727
position,-0.9751855237409579,0.4911955067705457
position,-0.920011250047972,0.7506312253878401
position,-0.9122651978185784,0.6358235026704716
position,-0.9092836362475767,0.44784095532759105
position,-0.8296021091126258,0.1899490551729594
position,-0.8185467858925947,0.023601195658750348
position,-0.7849772726639798,-0.25865308337757054
position,-0.7850193728864084,-0.11266762519602222
position,-0.7846093574036118,-0.11106940918347366
position,-0.7478874372106299,0.009760648676105516
position,-0.5675765485443535,0.28000687437619953
position,-0.4393689949519907,0.588786581234858
position,-0.3702769092571512,0.8098222460144402
position,-0.419048184029793,0.6478756334268693
position,-0.48543210818406046,0.5492149449195695
position,-0.34865639858297753,0.7236475808727294
position,-0.1911306130778794,0.8731435515193049
position,0.03443889317462889,1.0228437907579302
position,0.1710933713122285,1.1416606161597422
position,0.3640791080098532,1.4001907599959709
position,0.26322849224418143,1.229709531104937
position,0.3651524898795242,1.244757978230259
position,0.22434669934271695,1.1400978280706127
position,0.4066068483621609,1.3115337631743194
position,0.5203198844881329,1.4752508644939568
position,0.32852058194117106,1.2091462977148777
position,0.21122756994961528,0.9617354940105172
position,0.18916164580814396,1.0065121629453653
position,0.16075716049042044,0.9507012354684908
position,0.1798872637985131,1.0242631872245422
position,0.14272826237690794,1.2610341966840743
position,0.12919485078883788,1.4783309199959145
position,0.14383119789493423,1.3241301310523048
position,0.056489146092529696,1.5068076919327176
position,-0.008775941420353754,1.6153046336879848
position,-0.11768275315700297,1.7662564556889908
position,-0.12547945789286807,1.6377293388713872
position,-0.10478504088165241,1.4366335818204328
position,-0.09108403406984092,1.2779047533521464
position,-0.05663999190865525,1.5221118082282732
position,0.0051952975614883035,1.615831057939262
position,-0.04879436991986972,1.3013404897517167
position,-0.1142831122992461,1.2820298312006644
position,-0.04331187674163367,1.3612873089911828
position,0.21513853133614244,1.59809812388903
position,0.3301531530005073,1.738521684727242
position,0.4286378355936829,1.9478269137543245
position,0.45323535906265305,2.0611121462116198
position,0.455529299879739,1.858714512918186
position,0.45226784148963184,2.0539900303351954
position,0.45301188180489615,2.2393607769155364
position,0.4288613867772014,2.497195446319735
position,0.44510197734653917,2.2758616294417164
position,0.4577091584028636,2.5322298785650035
position,0.4607744346403191,2.633813106599809
position,0.3781419042896897,2.4631834941640793
position,0.2687337960919605,2.265939580919891
position,0.21194378824131624,2.0643405654473836
position,0.21758322978233885,2.11631307669417
position,0.11770029307236803,1.9218717328429633
position,0.2167746772038149,2.026317920865406
position,0.3263814600785408,2.2966518512005085
position,0.21579000857304043,2.130810642298442
position,0.1001452160198316,1.9741136671196153
position,0.03026346682401404,1.7574128815298249
position,0.044150902780036395,1.899476618509334
position,0.031982652519877676,2.1289144618400986
position,-0.029504887092047537,2.3147172993954
position,-0.04086753432004602,2.326526148945782
position,0.07582971938701268,2.190092660321979
position,0.27689288636480996,1.901101387214263
position,0.5045033538886984,1.6479729472084532
position,0.7190462941603017,1.4625536324206134
position,0.7324133593027576,1.423223836171637
position,0.4647736952574971,1.5013643240437395
position,0.2876362035174396,1.4800693480267098
position,0.46126963329494514,1.5629867084246996
position,0.26552649576205445,1.5183723747626654
position,-0.008387882862054902,1.438673061516976
position,0.20498012773477345,1.4707072915099444
position,-0.012434615423611817,1.4299383892896584
position,0.07335448482830396,1.4082005665853905
position,0.3649715386283332,1.33470072994262
position,0.217829115637771,1.3499114729152242
position,-0.0091136520288051,1.3361423501736278
position,0.19561193561879847,1.3566855296930738
position,0.38002145098275764,1.3436084526844336
position,0.19374517823444634,1.2709227857772292
position,0.3311313205035543,1.360683085522399
position,0.2019369406798488,1.2802957605661838
position,0.3928789131919738,1.4000644712954577
position,0.6724406656935663,1.6153142420933038
position,0.5318370543996309,1.4687285262757028
position,0.3052035545810719,1.2810059928352873
position,0.47371863138253834,1.3688526818259221
position,0.23730274262337658,1.2447339851183747
position,0.007647912872696118,1.1082120163309768
position,-0.17720611405297715,1.0333416332606444
position,-0.36632352464035367,1.0247592684037847
position,-0.6084285775438902,1.0527610783764758
position,-0.9065752295302798,1.0385225845494124
position,-1.058688112109486,1.1088782455394555
position,-1.2821536578697263,1.172743306915148
position,-1.5144911534800323,1.2491851891567018
position,-1.4629339488130582,1.2387274624045532
position,-1.6360039476205266,1.240452872906747
position,-1.6689386243606354,1.2413239476540627
position,-1.8184128507501132,1.3158464876223979
position,-1.966835739798279,1.33561387169342
position,-2.0757624419360643,1.3098442142136861
position,-1.9170934509244542,1.3540383796029627
position,-2.014893462871532,1.2808511014169692
position,-1.912095389069167,1.402076711493374
position,-1.746447460828883,1.5372060289526583
position,-1.7579149065366564,1.567181654960549
position,-1.7433863159672893,1.5669951771433068
position,-1.7311767292832865,1.7372804557150379
position,-1.6909727637929535,2.0695331636035386
position,-1.6878363220479455,1.998687510448949
position,-1.6050447442360392,2.2184273624979958
position,-1.5743435823236072,2.448608756224181
position,-1.6198339628349796,2.3671133014314485
position,-1.7018775995223123,2.2367163460535058
position,-1.8034879879555579,2.157172603490576
position,-1.989032911021307,2.0724522939701435
position,-1.8742741920929067,2.1066757920310883
position,-1.6736582573807555,2.146150413738209
position,-1.4132410099767396,2.159813129301648
position,-1.19605864053025,2.1588161259499614
position,-1.4316488709508044,2.1437764412311773
position,-1.2190590984783705,2.1800356783532595
position,-0.9713338566072709,2.2410752635157403
position,-1.2410206587416908,2.2033001430047388
position,-1.427546134065961,2.102566143703276
position,-1.2798557800233634,2.1955400697786662
position,-1.1051320519538481,2.371407149830336
position,-1.253173058135132,2.2556487033250385
position,-1.4088030827780351,2.120964258991953
position,-1.5819402418393755,1.8926745963237674
position,-1.3560917694948933,2.127204859857434
position,-1.2628058892001284,2.323989005387748
position,-1.232189214051521,2.3089081625643373
position,-1.2816206355008497,2.027170422496968
position,-1.3507192857988344,1.8298561882861684
position,-1.4646851640550544,1.6849211418744992
position,-1.6012205162122366,1.5157901974477737
position,-1.4269226472069565,1.70764214602561
position,-1.291448468733827,1.8392310472270217
position,-1.2081101665013998,1.933843137298025
position,-1.0204569041056886,2.0449995663781615
position,-0.8682383366658892,2.240559495087151
position,-0.6328948238113883,2.3905160850293905
position,-0.4820571547053282,2.6326355658981972
position,-0.2956287172252896,2.8199440699283937
position,-0.17744009014073,2.973660510393601
position,-0.23145961561930725,2.9312120963647996
position,-0.2223639752160619,2.893646355826347
position,-0.19716280504690237,3.146472469718547
position,-0.235106401305028,3.0051322712129163
position,-0.17553663237652295,3.158260727434822
position,-0.18033791005163743,3.0799605363793074
position,-0.13476825570306109,2.874208162996899
position,-0.05389502502579373,2.6007516790929652
position,-0.041185406578540446,2.492747218125345
position,-0.028450246918162062,2.260710614526742
position,0.009747477409123689,2.123272460189935
position,0.0795310834871804,2.3138844515073673
position,0.1408489113217203,2.493092327343105
position,0.30856210624209723,2.660527927951495
position,0.1484989715049579,2.640134577088902
position,0.24347008815009186,2.6958079312949446
position,0.30755973718417473,2.6621738304689058
position,0.14245287627633274,2.472557545519542
position,0.10262882991593779,2.4771715679380057
position,0.20395368447605858,2.485864563086728
position,0.4371517147821965,2.523389598720378
position,0.5890709861309527,2.5855252002088163
position,0.8181164993846759,2.562305062932609
position,1.01989670065199,2.5478242202526147
position,1.0610879506252382,2.591030812170072
position,1.0181533767303974,2.602245286362268
position,0.8016163681810807,2.6025382070023957
position,0.6378759166444463,2.6426038290709584
position,0.43829734805696274,2.672928954610253
position,0.44282172031945155,2.662438432582274
position,0.5688878480733793,2.6474040573286395
position,0.7073379834106426,2.6980729534937726
position,0.8442418844247715,2.7346060606904463
position,0.991098624902124,2.8611175923282954
position,1.108875984403329,2.9611912645109837
position,1.2044169241659866,3.101520394137799
position,1.3558939904639618,3.3629849853345575
goal,10.0,3.0
position,1.4539391765023024,3.4089275023874137
position,1.3278268830209148,3.142692274666958
position,1.4362675431276606,3.3334808487904675
position,1.6029878194364537,3.5803532058481
position,1.51610939790076,3.4245913410789854
position,1.467454989145182,3.253345522540917
position,1.5295498869742934,3.0790513975892426
position,1.5849332094300297,2.91694102412173
position,1.6600139494213084,2.718245436851013
position,1.549373976170226,2.8629612108104885
position,1.678344916366321,2.7450190677961874
position,1.918359557866315,2.480453423542139
position,1.863094621386513,2.5976165196893746
position,1.9238926375413614,2.4829318038010455
position,1.9402754728549496,2.2993134495438445
position,1.9680136424279682,2.1551072247744663
position,2.015827271743292,2.376367491319859
position,1.9363569154967395,2.347947889439812
position,2.0149780522624345,2.3828706287024968
position,2.020547300551121,2.6477855234318985
position,1.980288218591599,2.8265302141478865
position,1.9556772510824394,3.004063511512743
position,2.025152784360775,2.7295431939978667
position,2.0993239984840986,2.555307281097784
position,2.152403389477555,2.382203994305505
position,2.0435743981764616,2.446647764228446
position,1.9261616820059775,2.5361576948651576
position,1.658864984994951,2.7149100016600585
position,1.498215140491806,2.798271422859469
position,1.4054004957781057,2.878754051597431
position,1.370591464493441,2.9585909521716274
position,1.2936756086726573,3.243920464176506
position,1.211561317431756,3.424633848495692
position,1.0857936520332396,3.6528471511975806
position,1.1262046076374457,3.9110801448354366
position,0.8904115112677862,4.123313510132256
position,0.7973378215735363,4.317973776254696
position,0.9171138014723214,4.224122998574412
position,0.8226619281801828,4.359012957578721
position,0.6901915147709682,4.622202330129297
position,0.7204218017571596,4.447106508103433
position,0.8901753623912062,4.13129973773175
position,0.9791171657443538,3.9059822208988466
position,0.7661926905918498,4.107537920803651
position,0.853933033254271,4.192991190267803
position,1.010824916300098,4.093225662991427
position,1.1887175988530594,3.9564437079595387
position,1.4400116750144922,3.829468060294423
position,1.6010768577999497,3.7457785039887357
position,1.715303997225134,3.584696459392075
position,1.8698691887709828,3.438539239072971
position,1.8329612068802372,3.581060724672292
position,1.9933134261575887,3.420808982714171
position,2.176570864798423,3.2617124408710105
position,2.451415137384722,3.127532006352122
position,2.521389124439835,2.9082934099591613
position,2.672272911950667,2.7581248340671
position,2.779652108220571,2.47821677434631
position,2.8452712988282096,2.223084970057891
position,2.9583867795460157,2.003253568016679
position,3.07922516656553,1.751046969873347
position,3.1159849502902026,1.4986796711150805
position,3.2094121797853132,1.2229775858601457
position,3.3156901548095705,0.9690066265495184
position,3.274421673624807,1.0885937627652371
position,3.226893369891798,1.2753675961890039
position,3.2066908922744983,1.5306521555937718
position,3.20318693281265,1.3674274373488562
position,3.159466387775835,1.2321100418658866
position,3.2153899488719566,1.345741898994227
position,3.368013822010495,1.5625623338319894
position,3.303739157715987,1.4808507386824359
position,3.4683050184483455,1.6706833113896982
position,3.55813270926487,1.8509024202462199
position,3.554722919196846,1.77142126011902
position,3.5069317381587406,1.5160839272620732
position,3.5220044616057065,1.840431629337035
position,3.5826325496277915,1.9535298074306235
position,3.6770868914320753,2.1464292781840775
position,3.833990985498411,2.284219579026886
position,4.010277149213194,2.4246580871518155
position,4.1710709394369,2.581039725658054
position,4.352723108797265,2.719757031338081
position,4.256853322752541,2.629016480674424
position,4.182391669872177,2.442480986746393
position,4.162316740991603,2.279591344144589
position,4.160749598018381,2.192656298270649
position,4.062159223510724,1.971340550146097
position,3.9367870935007976,1.7907956508460354
position,3.8568293243116014,1.746069405479833
position,3.660033318645618,1.5720317132799013
position,3.5115174172548147,1.3626443630418879
position,3.478273187026632,1.2842136843576584
position,3.459307641026399,1.1577105404317933
position,3.462535808653205,1.1301325293797193
position,3.4582336334619086,1.1901339187678492
position,3.412815964910002,1.4430862203587662
position,3.5200356614075443,1.1610913051594955
position,3.5910625119260566,0.9780914788860388
position,3.638148372346733,0.9716614577876185
position,3.759233683910201,0.8474918423192095
position,3.9591004878130054,0.6775527986507832
position,4.048457700557829,0.5918119797056162
position,3.9896561536181774,0.7036292797049297
position,3.9266149894610147,0.8647226324249191
position,3.9845000303303726,0.7223019046934158
position,4.1001743798277985,0.5474536202738184
position,4.002995837027777,0.7228665286894532
position,4.13606806710455,0.5673569051785319
position,4.306209970592779,0.3953018061843108
position,4.129720954793512,0.5412157901770743
position,3.949730832521218,0.6798347575022728
position,4.124173359067703,0.551931558719295
position,4.280389946001095,0.4836123156866305
position,4.238418866025764,0.5310376360134474
position,4.019589840609888,0.7630519120383624
position,3.872641837810387,0.9551485146534491
position,3.8667673150123636,1.060248648239805
position,4.016985365892406,0.7659427579910608
position,4.176583411783815,0.6427697195311832
position,4.011937575568838,0.7653648210895972
position,4.006790790174544,0.7587968415108713
position,4.109878963176009,0.7721432665119259
position,3.8748983953325578,0.7576939228852323
position,4.00193700475724,0.8434943649701331
position,4.241716194219223,0.9910612639734897
position,4.4708840506042975,1.0302488149210556
position,4.431751076013173,1.046521388203156
position,4.248046539904165,1.08669093994122
position,4.099690057497078,1.1606233873908463
position,3.9442820928148836,1.2543353607770131
position,3.796005805114911,1.3637930960304838
position,3.559046557294728,1.5850572779450796
position,3.3604854697817625,1.7859789231899876
position,3.2040559135706976,1.9471840133464386
position,3.237464882508498,1.9420866893185458
position,3.0374820791783304,2.1754232197894505
position,3.0696054471361194,2.1024900071721873
position,2.956619475874513,2.241303872187868
position,2.981680734538065,2.0282481545835465
position,2.9987308417943597,2.221261087491994
position,2.9803170102220613,2.120202094306465
position,2.9937247409246504,2.0543378435412203
position,3.047913201035793,2.1614914501655837
position,2.7932978422728634,2.2550442424669237
position,2.55964997668972,2.0369590542038516
position,2.3798416373826217,1.8400600100351199
position,2.193277187422256,1.7493560920123872
position,1.9398757445570471,1.6787601779290902
position,1.8551061051302238,1.6536881777550803
position,2.0710819120133284,1.7202428786623545
position,1.869947064048581,1.5988869169662194
position,1.988830818333078,1.6588168742592144
position,2.094554262902115,1.6214442545414944
position,2.302697714152888,1.6139635867708755
position,2.27458969396702,1.6537787070450385
position,2.028188608940066,1.5755562136485244
position,2.234831373049967,1.6304842223445086
position,2.43389558164107,1.7640140446629915
position,2.7100450122942865,1.8872407128516462
position,2.503310479257987,1.7976046993489792
position,2.671272924346425,1.8407559988293825
position,2.7952668099424853,1.8532987549258049
position,2.929959226420554,1.9084487812783733
position,3.0554218991503586,1.9591958916271595
position,3.0395177719865276,1.9429760650937191
position,2.9271684291961333,1.8578201217509116
position,2.7863408835505905,1.6924534993425078
position,2.828351773102054,1.541163381886492
position,2.807958987949969,1.6917076684403085
position,2.7916710831278015,1.8913507963516722
position,2.78336142058439,1.863549864056022
position,2.9161764370671412,1.6664185375387368
position,3.0878161648990843,1.4361285887661526
position,3.3477831800826654,1.090158735877278
position,3.2434804428394077,1.3030104842371946
position,3.4642863054142907,1.0498288436911973
position,3.3035971057981866,1.1710987999616587
position,3.032297087860529,1.2969417099891993
position,3.24869526068032,1.236804142016075
position,3.132090856087963,1.3140972013026166
position,3.2754815507779744,1.3082134063270845
position,3.5696149283331255,1.3225099899915547
position,3.7865672570507067,1.3235243110082184
position,3.6891544876542355,1.343462556767863
position,3.55113429551756,1.4203797900744684
position,3.3767232291192437,1.5482494231210318
position,3.1883533744262973,1.7767902378638711
position,3.2592162809937655,1.7460691977493665
position,3.3386671288188414,1.6747188142218483
position,3.2224569409793435,1.7784754947318373
position,3.3676287606227397,1.6841370051369098
position,3.3589441576994328,1.5335061311777358
position,3.3522216523267394,1.5442453648814924
position,3.438041553310019,1.734541124781766
position,3.3693609954497528,1.8968217736698283
position,3.338303352492693,1.6890796246058764
position,3.3186629975736426,1.9011726579086632
position,3.278403245543162,1.7262360751246084
position,3.3248766446439113,1.9260938733392308
position,3.442173035978898,2.190863547707674
position,3.5360371901992758,2.4917294457800243
position,3.461997459150743,2.402915852172353
position,3.3477486289352583,2.2071532799608153
position,3.211849748754214,2.0806956941139716
position,3.032587646880778,1.9863317817536383
position,2.807268893927565,1.8851226066985816
position,2.5532477833102365,1.83297645262065
position,2.749971863595434,1.9229832918697127
position,2.705709503482742,1.9336276065488633
position,2.5927966884265317,1.8977489661491889
position,2.451428755443733,1.872182722918821
position,2.7190208463794976,1.9083401337900372
position,2.85793455266682,1.8894483321530362
position,3.0400932932157407,1.8711468628798886
position,3.1953738806679484,1.8208786195595388
position,3.3784004244869803,1.7013282205149707
position,3.4838377976611072,1.5633779724727692
position,3.4249248611177725,1.6418225857627726
position,3.4325195762838603,1.579713385108639
position,3.4509324413244133,1.4181057682662161
position,3.505187544899186,1.3432505924674423
position,3.5124640614686395,1.447542093816107
position,3.4821608145789384,1.654178542447805
position,3.498067591467647,1.6649909938642395
position,3.710012980497224,1.4958532899284718
position,3.628137862265787,1.5954167117908653
position,3.4624199674362286,1.8797734484274036
position,3.3860828387080297,2.105013415743453
position,3.299015382826417,2.292545608664075
position,3.407711120189639,2.320292266332708
position,3.4292268059221325,2.4999742482176415
position,3.5035020544690374,2.7829594317313253
position,3.520245054388478,2.9625652406350986
position,3.501668100371053,3.1561160044296943
position,3.414824129981919,3.404655634332364
position,3.4477982476116567,3.3155526546457836
position,3.4432599907096275,3.4986460968580495
position,3.463870958667723,3.7159431387237185
position,3.415648009073636,3.6902735739471693
position,3.3256703257454,3.4546810370363947
position,3.1650576263633416,3.2366388819922234
position,3.167653902135778,3.0433233123501253
position,3.154801146369125,2.9469318665997237
position,3.013946576903774,2.7084710658688556
position,3.163181680734992,2.811942805069442
position,3.2331165329416827,3.0567037320464387
position,3.194255912076403,2.897690057029716
position,3.30468604629869,3.046407192770356
position,3.2404906965632803,2.898205248902486
position,3.2928307457278363,3.0707199279722057
position,3.2247204841578823,2.9585605256204186
position,3.2764947138692904,2.9418821279636296
position,3.3160057864584025,3.046937447089671
position,3.1842163057408035,2.9242320634987955
position,3.455177752422398,3.0719785768798733
position,3.643599157648663,3.1205877278007215
position,3.8164741329121905,3.1548063975059364
position,3.635610543223461,3.164568714464234
