type,x,y
position,-1.732985231652248,0.7083396734074131
position,-1.7333144003542322,0.4821278881834885
position,-1.6921035818372145,0.28026029136576697
position,-1.6054441796805465,0.07008842472804219
position,-1.4841507269495549,-0.11734309382262019
position,-1.3120532967685072,-0.27661761291836967
position,-1.1312303818084979,-0.427346559267915
position,-0.9249112338780644,-0.5128887485650715
position,-0.7102607490488425,-0.5502596625748791
position,-0.4899160971535569,-0.5482750128333886
position,-0.2789189189551417,-0.5030641258010701
position,-0.06976938381387826,-0.4142941862524738
position,0.1086855946766238,-0.278449039255434
position,0.26956868502552217,-0.10876546087214199
position,0.3825589233588837,0.06708049502620585
position,0.4460990455842204,0.27361659766643687
position,0.47599968851717706,0.495913372621238
position,0.45734985058739963,0.730857058475933
position,0.38549684843108883,0.9442842494665475
position,0.2804688382978001,1.1374249804205627
position,0.1373266332870791,1.3174966248740319
position,-0.03507431530748285,1.463053466360438
position,-0.22809281449428678,1.5574740010888188
position,-0.4475734797438333,1.6183519694912873
position,-0.6876898886309293,1.624277444422123
position,-0.9198769769489282,1.5954707851525962
position,-1.1347715744202975,1.5185563040495191
position,-1.3106742637098665,1.4127605008384347
position,-1.4828301220152829,1.26710900688051
position,-1.6062904265525026,1.0793296014869902
position,-1.6786797712687562,0.8862207769235905
position,-1.6981854543072206,0.6443356514426726
position,-1.677828074882594,0.4224318740351885
position,-1.615255264343585,0.19927564360957095
position,-1.5102452460988198,0.002477734202188494
position,-1.3665719390162199,-0.17638041224558765
position,-1.1837943974287235,-0.32941254023218514
position,-0.994303764088112,-0.4338711700139633
position,-0.7820209615492573,-0.5050287004428721
position,-0.5589313622934949,-0.5251523247156232
position,-0.3423978135409898,-0.5027377744027467
position,-0.12682655436575815,-0.40763032697578155
position,0.07263314784164543,-0.316971004528216
position,0.2413486844619217,-0.1747872217086024
position,0.37951792866067324,-0.0033295447306551807
position,0.4592229342013787,0.1984676291813286
position,0.5046431568334049,0.41367916703702656
position,0.5036588458519846,0.6202782774728612
position,0.4635903097556803,0.8263461979133635
position,0.37165281137885536,1.0100988069375731
position,0.2632358484397605,1.1981849456805953
position,0.11699873020380175,1.3681047865474887
position,-0.06529744979671924,1.508969243839726
position,-0.2737815961278884,1.6013541100814381
position,-0.5067431348280255,1.6559838451413917
position,-0.739066408861971,1.669315554277908
position,-0.9637302692532681,1.6380011269105492
position,-1.1933206244421455,1.5416091310688878
position,-1.3542903534239625,1.42140500368051
position,-1.5167012753690126,1.2400333982067604
position,-1.6153395043482668,1.0290222782344918
position,-1.6816254483365147,0.8220063817323797
position,-1.7078658431048668,0.6072458096129547
position,-1.676518636729882,0.3857594231327089
position,-1.6141693863907456,0.16230935091296095
position,-1.5011685496724179,-0.027763485035796877
position,-1.3563175333974462,-0.20811985486671558
position,-1.1802335157668062,-0.3676682716212215
position,-0.9741031894421163,-0.4710146839399891
position,-0.7489728403719064,-0.5229312751306495
position,-0.5117654933202821,-0.5290494019450349
position,-0.30629064497655734,-0.49777477961245603
position,-0.09975676243343708,-0.42166129030947375
position,0.09506891426845683,-0.3178475364185623
position,0.254855865776012,-0.1892858479639963
position,0.36655076165673695,-0.0036648353398458103
position,0.44014544668840594,0.19051936277832457
position,0.4737712543065478,0.40021241192363194
position,0.47571637984844806,0.6098124113771366
position,0.4203417319713041,0.8345739488357529
position,0.3238514009241377,1.0211134121454322
position,0.1944778838520114,1.2039731512612852
position,0.03602579049797472,1.3639830539346929
position,-0.15272602071529015,1.4830865716872645
position,-0.3590754395068541,1.5624272414213236
position,-0.5828520941672732,1.5794504459944396
position,-0.8238113964565436,1.5707830107112755
position,-1.0355750519465,1.5275447044630956
position,-1.2166581031539732,1.417075505408639
position,-1.404173642690262,1.2934187176010654
position,-1.554545853818311,1.1306313623676099
position,-1.663346201269479,0.9441506371119396
position,-1.7158709805877421,0.7609494110475987
position,-1.7376190001111322,0.5496889339533242
position,-1.6998817232651797,0.3225138000901451
position,-1.6348985602792836,0.11710477006592113
position,-1.5161841737940513,-0.08156584387161303
position,-1.3475135608942546,-0.26190197630851125
position,-1.1606575939386852,-0.401615114019479
position,-0.9507544728526237,-0.47319942033206563
position,-0.742537755268201,-0.5242361271746641
position,-0.5101258071948407,-0.5333622782820173
position,-0.2741962431571859,-0.4919872101163511
position,-0.07214657462738053,-0.4336027713873556
position,0.10904384380478559,-0.3191056077086271
position,0.272459111428203,-0.1835289032854559
position,0.37581568122445597,-0.013626107528391997
position,0.4590760874817744,0.19511203043178169
position,0.4980989103107037,0.39615367859452283
position,0.499004536390462,0.6153378633613052
position,0.451996925927131,0.834095173295674
position,0.3382933374660534,1.0298877981572752
position,0.19533381686516327,1.1893158620096411
position,0.02464680313056451,1.3282086288588293
position,-0.14892947535347398,1.4384560834602278
position,-0.3810354388863165,1.5294593762694586
position,-0.609375222210265,1.5749139112141801
position,-0.8281208303831871,1.565327363206604
position,-1.0359688058528498,1.5130573830854221
position,-1.2313876485610062,1.4077715293991255
position,-1.398385449964903,1.2697477258410774
position,-1.5425998531029808,1.069043942183314
position,-1.6529329253157645,0.8686795331050305
position,-1.6983627636396126,0.6511644049370116
position,-1.707374570292664,0.4333172003468133
position,-1.6545442878652132,0.2011199738579729
position,-1.5839314992860292,-0.003825445318206859
position,-1.4574793117252192,-0.18965606598979876
position,-1.3068246887607409,-0.3400354242098051
position,-1.1184974295259822,-0.46219739177416175
position,-0.9077782608568771,-0.5594040967422234
position,-0.6917758149698544,-0.5977320078324868
position,-0.46573257013107805,-0.5833936272628555
position,-0.26016970110676624,-0.5189501325367355
position,-0.05357750422637984,-0.4161191835861435
position,0.12952419109435678,-0.2675868849973316
position,0.2627624768605765,-0.11309464632556124
position,0.3913994917880953,0.07822049472712411
position,0.4620308065264745,0.2821969606084239
position,0.48047365637518813,0.48525747733142255
position,0.46042546939379264,0.6923239656531656
position,0.3738198424232016,0.9112545897388823
position,0.268340888078466,1.0910946895229388
position,0.11979096372522383,1.2905971861672763
position,-0.042276824540038206,1.4415635196539598
position,-0.2623990571327394,1.5754355403686573
position,-0.4772323742718134,1.632125374700184
position,-0.693010082554091,1.6586332214936335
position,-0.9179215961913495,1.6356595428375584
position,-1.133141870664194,1.5633019090314275
position,-1.3149203681007826,1.4316858709395925
position,-1.4721290841093229,1.2863267990743061
position,-1.5913420636451594,1.0974033671197194
position,-1.6774820277318547,0.8911461278203566
position,-1.7160870432179225,0.6993064566812718
position,-1.7216306524102696,0.49953608284819184
position,-1.6864043829907767,0.2783204253000667
position,-1.5839253141376792,0.06078843198119641
position,-1.4329444110878637,-0.10528036566245166
position,-1.2563906048565736,-0.2682815824152021
position,-1.0708800608278248,-0.39397749599430415
position,-0.869079541907326,-0.49279533753198235
position,-0.6404371616191358,-0.5471679387903277
position,-0.42096813689665885,-0.5389194750043549
position,-0.20844203300686884,-0.4974683336132477
position,-0.008166226708507595,-0.3992466396260442
position,0.164502985102685,-0.28911363466119505
position,0.3040305487719638,-0.11869596491179285
position,0.4073844469739096,0.06257272075079945
position,0.4650097312901178,0.2707147295843288
position,0.4831503204862658,0.49291671380303564
position,0.4438180747331368,0.7102761562211479
position,0.38093359281765227,0.9099303204548476
position,0.27525096411148636,1.1137470821678315
position,0.12138934909273877,1.2846985899485939
position,-0.0709981057097187,1.4239901838283813
position,-0.2666874548052216,1.5439020687853533
position,-0.4801288553547569,1.5868247418166623
position,-0.6925237251668559,1.594444227989413
position,-0.9131648239484278,1.5441536155177562
position,-1.1229621507418528,1.4616721136639466
position,-1.3103862671644628,1.3443620706812172
position,-1.4582198999276494,1.2039669285149075
position,-1.5626537695969187,1.0296541371430492
position,-1.6412862842757103,0.8177877729917128
position,-1.6540105404002685,0.6114309598569899
position,-1.6286199643197035,0.37711193759862005
position,-1.5786751096501432,0.17198614276469124
position,-1.4874961375539348,-0.005380222020782058
position,-1.3509209610753437,-0.17088854658457941
position,-1.1764459993627443,-0.3242971576697586
position,-0.9887210547479113,-0.4534140317327479
position,-0.789030793798081,-0.5044063032184974
position,-0.5714446684413836,-0.5299369231886504
position,-0.35156364478070956,-0.5023569922081584
position,-0.14337537609053,-0.43148093760287
position,0.05485529555661048,-0.3292065114928406
position,0.22094655635213453,-0.17025215157427853
position,0.3490627463027033,0.010310475424516909
position,0.44551879967545727,0.21435553645266556
position,0.4973623928343665,0.44689725152848425
position,0.5036395257331747,0.662690797110844
position,0.4464390773587778,0.8886994543227935
position,0.3614519951711912,1.0931475300291111
position,0.251525680241041,1.269462883113055
position,0.08688583495354217,1.4395348249013915
position,-0.0851885055466024,1.5687380589453517
position,-0.30313084200762147,1.66064775262221
position,-0.5344016898491883,1.6921758102026234
position,-0.7526066432353927,1.6635531846434444
position,-0.9739473878823954,1.6141912818655724
position,-1.1924728302830248,1.499915794613913
position,-1.370838641517356,1.3635936031312226
position,-1.5177136400360787,1.196836205408129
position,-1.6330822620903662,1.0113466511104094
position,-1.700675566513718,0.7828020804770158
position,-1.7219904691684684,0.560161105721811
position,-1.680477012355479,0.32750355609794635
position,-1.6029788220053376,0.1287965266106803
position,-1.4853446153635388,-0.06909980507278159
position,-1.3335322740193913,-0.24096232087631048
position,-1.1444810945299289,-0.37634009389551226
position,-0.9378935186507403,-0.48518269682921095
position,-0.7167499885343758,-0.539729893208231
position,-0.5025291066537861,-0.5506383170276318
position,-0.28155999545184907,-0.5134942050813261
position,-0.061652273543219185,-0.43069192662964856
position,0.13328395876497395,-0.3022782446654596
position,0.3065657326210767,-0.14672276336843623
position,0.4323965350686715,0.03920027822980105
position,0.5072462141089157,0.26365133804371454
position,0.5338451478347929,0.4700152740330171
position,0.5156668833130477,0.6741541946940149
position,0.4489521096614037,0.8873712485410441
position,0.33932187009362114,1.0562890333313109
position,0.20696840719553686,1.215615034575828
position,0.025420297736444067,1.3566790914408404
position,-0.17296874477592802,1.4797242594335844
position,-0.39355745816458393,1.5739102466651431
position,-0.6162487364282213,1.623508922105698
position,-0.8768945726947036,1.5906228349515557
position,-1.103877731508305,1.5224091045956494
position,-1.2850864978986303,1.4209034962665117
position,-1.4576268957199447,1.2839132654989014
position,-1.5883777448473795,1.1061581195153702
position,-1.665920906027539,0.9063998745285353
position,-1.7114801116144762,0.6961748837799994
position,-1.7101312768289019,0.4895529147885855
position,-1.6720471224187874,0.28978123899169644
position,-1.5790189911645305,0.09486622735894719
position,-1.4496476509910643,-0.0758543506601119
position,-1.2854313671382958,-0.22832363315370585
position,-1.0935974939335713,-0.3388764300604618
position,-0.8748397802600782,-0.40843553003442284
position,-0.6356259306617789,-0.4644605662878048
position,-0.4012256073295357,-0.4386306723129974
position,-0.16918339179757838,-0.3877913531091224
position,0.03178780024986965,-0.29301349651559877
position,0.19213654185807288,-0.17307256297388807
position,0.34583595824613345,-0.005838727869990913
position,0.4508016822864827,0.20798457600537668
position,0.503597696036296,0.4023538923093279
position,0.5085919355038956,0.6378695609681397
position,0.47568410232285635,0.8270558795819878
position,0.39391318603389425,1.0321200124701124
position,0.2758174712655442,1.2228851388544097
position,0.13005072680079635,1.3797205929965097
position,-0.05129590668253961,1.4927039551570542
position,-0.24202408543666423,1.56398394620941
position,-0.470513372268639,1.6245452905900566
position,-0.7089747383666278,1.63642144215765
position,-0.9197917714193216,1.596017256514545
position,-1.1279368989415117,1.5269923543291424
position,-1.2934955324622905,1.3981503539630655
position,-1.4715851461169538,1.250843955117208
position,-1.5882188914435384,1.0614686696812503
position,-1.6598399088474491,0.850771194634663
position,-1.6907805186354816,0.6354026043257147
position,-1.686408413884233,0.4182263879931941
position,-1.6345274631853492,0.19875358886252514
position,-1.5558912710456285,-0.004592869477093421
position,-1.42223145661471,-0.1888520488713952
position,-1.2504723725279405,-0.3347729341855796
position,-1.0453559769109075,-0.44920841894244434
position,-0.8311021937974482,-0.5032307731227253
position,-0.5870660953594368,-0.527770864377912
position,-0.3610640795228416,-0.5252422547430999
position,-0.14302504213368206,-0.4638266781430481
position,0.04622006037316547,-0.36819044081035535
position,0.22130250827953382,-0.21617476186883586
position,0.35668869638083606,-0.06637761671843134
position,0.4499717369010393,0.12770975362535028
position,0.5023453930737297,0.34791914876398383
position,0.51133537643343,0.5595287162917203
position,0.4719728761160614,0.7835948648426037
position,0.4062586669482171,1.0081938410468103
position,0.2828025982190698,1.20172135556544
position,0.12012433286319574,1.3698955731134108
position,-0.0761622021401911,1.490998416893498
position,-0.2859573107764593,1.5904084907580964
position,-0.5277224567747,1.6166558316013357
position,-0.7654285375480844,1.6223544491062056
position,-0.9861372118957882,1.5868459868471303
position,-1.2060103295281097,1.4874021132108897
position,-1.3729094423702077,1.3480619717677649
position,-1.5179876571498316,1.1843683118370454
position,-1.6277838179804047,0.9828092774463515
position,-1.6892719434104209,0.7621903353137198
position,-1.7263262171489728,0.5273702218927205
position,-1.6985021568466476,0.3138342812972909
position,-1.62570552399488,0.10892587341574238
position,-1.5215788930746994,-0.08889397764683651
position,-1.3702297470366143,-0.2866963962387317
position,-1.1844307030983334,-0.4383362272008122
position,-0.9658819354061794,-0.5526473355459419
position,-0.7477698382897682,-0.5982366715349513
position,-0.5300918192480847,-0.6120872339405368
position,-0.3081059085906156,-0.5766935509357363
position,-0.10029931471888158,-0.5124936163400897
position,0.07651444086421946,-0.3883514965991402
position,0.2210363965061523,-0.24470838679536022
position,0.34118586034413767,-0.05138920096000687
position,0.42603707849102884,0.16486006824779204
position,0.4544634313063073,0.3895487317880692
position,0.43799428130580204,0.6031744949945739
position,0.40080108925538344,0.8307720631277695
position,0.31205075973120266,1.0114327416705853
position,0.172877311684812,1.2093349531423636
position,-0.012506647067814703,1.3482575843760205
position,-0.211835112299869,1.489617719896068
position,-0.4192922553711693,1.5714062805704667
position,-0.6290073323095279,1.6188750515426702
position,-0.8514171460015985,1.5871951849453383
position,-1.0725785828701444,1.5353588273408298
position,-1.266037186991207,1.4378746654489378
position,-1.4266847357408037,1.309016034193209
position,-1.5474121565591004,1.1392075080325506
position,-1.6436270347682251,0.958902769737472
position,-1.6835097509479693,0.7719826045364494
position,-1.694832485041202,0.5489149278356362
position,-1.6476838007317283,0.3145027463751074
position,-1.5710303334834403,0.09775970478385664
position,-1.4393948643802505,-0.08080332020342265
position,-1.2788229380187681,-0.25266117679454003
position,-1.092297327630508,-0.3904335617114363
position,-0.8784869344607453,-0.5066783126164612
position,-0.6632890434495238,-0.5536614774508293
position,-0.448069637750821,-0.5506431857762496
position,-0.26017610304833516,-0.49251821859651285
position,-0.05203300980520449,-0.4073994367774195
position,0.13497792489221863,-0.2846162135197021
position,0.27097477428029093,-0.14447465039555088
position,0.38360816280097704,0.04629302412599328
position,0.45281465948306737,0.24115834774941688
position,0.4912821331185496,0.45165593340858645
position,0.48503605661066634,0.6811017964165456
position,0.4117214329895946,0.8778614715968498
position,0.3287427414032098,1.087275321849876
position,0.18244483602325726,1.2685455557385963
position,0.014898820322802884,1.4363178011020092
position,-0.1849557306097827,1.556776572836562
position,-0.407575141561792,1.6309507083312922
position,-0.6475428659712963,1.6674874924915488
position,-0.8825790610086809,1.6582039726466775
position,-1.093940672716491,1.595339951218644
position,-1.2839089322122177,1.5001850816120748
position,-1.4584474804495031,1.3723070251024534
position,-1.5902547169338723,1.1935238781942537
position,-1.6855404261370555,0.9788020286261729
position,-1.7407097811612242,0.73833993495351
position,-1.72128136436258,0.5098464539473269
position,-1.6630321030898807,0.2872256104520549
position,-1.5713574446597596,0.07343801415274827
position,-1.4693284112234697,-0.11695616441920342
position,-1.3114751964203613,-0.2794185356677824
position,-1.1086237049006127,-0.4151362447725735
position,-0.9007381471577496,-0.5072226322578195
position,-0.6709877204484606,-0.555443012333762
position,-0.4379249475958266,-0.5420542066857883
position,-0.2220051132083777,-0.48432112513767833
position,-0.03975385693954783,-0.3764531314173178
position,0.14461396266656698,-0.25661558745313523
position,0.2950330065346709,-0.1001761475962536
position,0.39377020700001325,0.10325420171542256
position,0.47644333783519727,0.3010662053938971
position,0.5094663324522436,0.5287994535919054
position,0.4860018447963781,0.7232982499543641
position,0.42122751342757886,0.9335706854321664
position,0.3038007285857999,1.1398670181521118
position,0.1642989964956002,1.3018374447159813
position,-0.03303299899973181,1.4511275345419035
position,-0.2532848651109549,1.5328640487308018
position,-0.4687207271680586,1.5823270314349713
position,-0.7012152798904089,1.6148625941840922
position,-0.951309231563929,1.5742215480693829
position,-1.150377064958845,1.4797722204862884
position,-1.3313461898470567,1.3679311528608813
position,-1.4868212659441435,1.217087804802616
position,-1.6136253326273218,1.0357073546675213
position,-1.700934300137117,0.8172876148994889
position,-1.723728833050023,0.6064008715403035
position,-1.7122897465953506,0.3903075208833097
position,-1.6556477874615725,0.13943380909156983
position,-1.5609623328560545,-0.05308082035253994
position,-1.4330351927509313,-0.2096376372362801
position,-1.2599104626116644,-0.3676527073694944
position,-1.0711183211588733,-0.46673102427969837
position,-0.8437614152412818,-0.5218341407009685
position,-0.6104961529128714,-0.5404667014058149
position,-0.39241647544400254,-0.5079714873374914
position,-0.18244846009369453,-0.4352917340150956
position,0.00822803125318237,-0.32293144182718897
position,0.18778085748572423,-0.1732180565696447
position,0.34165267924462867,0.019639902019871886
position,0.439779698169786,0.21400330677515575
position,0.4879539216110723,0.4391457191437746
position,0.48700858448875295,0.6394032043794333
position,0.439746191585293,0.8495995220777303
position,0.3362843361165136,1.0403972043073026
position,0.23478491504375648,1.2360539105277513
position,0.07820551954284896,1.4102214796692671
position,-0.10354691511617117,1.5143749281321637
position,-0.2995264399723822,1.5833285559455037
position,-0.5059537718781567,1.6255205866993194
position,-0.7218936125384363,1.6324579181590457
position,-0.9509307545433535,1.6003367042386603
